ActualFlightTime	ActualTotalFuel	ActualTOW	FlownPassengers	BagsCount	FlightBagsWeight
162.0	7410.0	69069.6	186.0	140.0	1820.0
41.0	1895.0	60841.0	154.0	30.0	390.0
175.0	7460.0	69494.0	167.0	107.0	1389.0
90.0	3955.0	64886.0	178.0	59.0	770.0
111.0	5220.0	66047.0	168.0	24.0	310.0
119.0	5220.0	66138.0	172.0	40.0	520.0
119.0	5097.0	64578.0	153.0	27.0	350.0
114.0	4600.0	66628.0	177.0	30.0	390.0
114.0	4780.0	65757.0	175.0	54.0	700.0
73.0	2930.0	60333.0	149.0	31.0	260.0
44.0	2298.0	63816.0	169.0	30.0	390.0
45.0	2280.0	62909.0	181.0	24.0	310.0
151.0	7371.0	68805.0	188.0	102.0	1330.0
82.0	3433.0	64814.0	175.0	46.0	600.0
132.0	5500.0	66664.0	176.0	49.0	630.0
87.0	3560.0	63816.0	175.0	33.0	430.0
71.0	3260.0	66211.0	178.0	20.0	260.0
171.0	7633.0	69766.0	180.0	63.8	830.0
89.0	4440.0	65721.0	162.0	32.0	420.0
62.0	3260.0	62782.0	150.0	34.8	384.4
157.0	6600.0	67353.0	174.0	48.0	620.0
88.0	3800.0	63254.0	164.0	32.0	410.0
42.0	2140.0	63145.0	175.0	17.0	220.0
116.0	4890.0	64179.0	158.0	65.0	850.0
171.0	7591.0	68750.0	177.0	93.0	1210.0
161.0	7508.0	69784.0	188.0	68.6	894.0
36.0	1650.0	62836.0	181.0	16.0	210.0
82.0	3620.0	62782.0	169.0	40.0	520.0
84.0	3841.0	64977.0	185.0	9.0	110.0
86.0	3650.0	63399.0	183.0	35.0	460.0
49.0	2270.0	62764.0	154.0	15.0	190.0
87.0	3850.0	64705.0	182.0	21.0	270.0
133.0	5837.0	67226.0	178.0	69.0	1250.0
112.0	4900.0	64923.0	177.0	41.0	530.0
217.0	9878.0	72052.0	185.0	95.0	1240.0
182.0	8140.0	70473.0	179.0	126.0	1638.0
30.0	1480.0	62456.0	175.0	30.0	390.0
137.0	6210.0	67879.0	181.0	96.0	1248.0
195.0	8600.0	69875.0	180.0	116.0	1708.0
72.0	3350.0	66174.0	175.0	45.0	590.0
102.0	4700.0	65830.0	174.0	67.0	870.0
200.0	8640.0	69113.0	165.0	57.0	741.0
159.0	7140.0	69113.0	183.0	101.0	1320.0
139.0	6290.0	68641.0	184.0	99.0	1290.0
90.0	4060.0	64723.0	172.0	36.0	470.0
59.0	2600.0	62891.0	175.0	16.0	210.0
216.0	9960.0	73340.0	179.0	113.0	1470.0
79.0	3540.0	64596.0	164.0	47.0	620.0
150.0	6130.0	66900.0	179.0	67.0	870.0
89.0	3773.0	63907.0	176.0	39.0	500.0
79.0	3270.0	63598.0	168.0	68.0	370.0
84.0	3596.0	61385.0	147.0	27.0	350.0
193.0	8590.0	70582.0	188.0	101.0	1310.0
59.0	2650.0	63979.0	158.0	29.0	370.0
77.0	3330.0	64143.0	175.0	41.0	540.0
144.0	6410.0	67371.0	178.0	72.0	940.0
240.0	10520.0	72342.0	181.0	106.0	1379.0
40.0	1840.0	60388.0	134.0	10.0	130.0
143.0	5850.0	66537.0	177.0	38.0	490.0
55.0	2310.0	61385.0	135.0	36.0	470.0
114.0	4930.0	65249.0	174.0	42.0	540.0
134.0	5790.0	66537.0	173.0	56.0	730.0
132.0	6054.0	67517.0	182.0	46.0	600.0
137.0	6100.0	67190.0	185.0	48.0	630.0
161.0	6710.0	67226.0	176.0	79.0	1030.0
92.0	3950.0	63816.0	164.0	37.0	480.0
113.0	5300.0	68551.0	176.0	58.0	750.0
96.0	4040.0	64179.0	179.0	54.0	700.0
73.0	3050.0	63344.0	174.0	42.0	550.0
195.0	8190.0	69548.0	179.0	95.0	1240.0
119.0	4640.0	62020.0	146.0	43.0	560.0
78.0	3390.0	63852.0	184.0	18.0	230.0
93.0	4220.0	67843.0	176.0	29.0	370.0
160.0	6971.0	69131.0	169.0	122.0	910.0
73.0	3410.0	62038.0	138.0	31.0	400.0
78.0	3492.0	64487.0	176.0	45.0	580.0
233.0	9730.0	71653.0	186.0	74.0	960.0
128.0	5451.0	61766.0	124.0	35.0	470.0
64.0	2780.0	63272.0	178.0	11.0	150.0
173.0	7700.0	69911.0	180.0	83.0	1080.0
62.0	3250.0	64397.0	187.0	39.0	509.0
106.0	4310.0	61501.2	111.0	31.0	400.0
75.0	3256.0	62855.0	160.0	62.0	810.0
155.0	7080.0	70038.0	170.0	58.0	750.0
134.0	5687.0	66646.0	179.0	67.0	870.0
88.0	3710.0	62510.0	160.0	27.0	350.0
113.0	5148.0	66174.0	187.0	100.0	1300.0
131.0	5791.0	66446.0	170.0	84.0	1099.0
92.0	4268.0	67716.0	180.0	69.0	900.0
76.0	3350.0	64814.0	184.0	106.0	1380.0
126.0	5830.0	68079.0	171.0	23.0	300.0
140.0	6666.0	67807.0	182.0	54.0	700.0
88.0	4150.0	66700.0	175.0	37.0	480.0
127.0	5400.0	66138.0	174.0	52.0	670.0
84.0	3497.0	63907.0	176.0	35.0	460.0
218.0	9180.0	69984.0	182.0	82.0	1060.0
121.0	5490.0	67027.0	180.0	86.0	1118.0
126.0	5300.0	66900.0	179.0	78.0	1010.0
99.0	4200.0	63653.0	162.0	30.0	390.0
117.0	4610.0	65086.0	179.0	26.0	340.0
128.0	5880.0	67970.0	177.0	56.0	730.0
97.0	4180.0	65050.0	182.0	25.0	330.0
63.0	2850.0	66192.0	176.0	25.0	330.0
123.0	5620.0	68151.0	179.0	84.0	1090.0
144.0	5970.0	66700.0	183.0	93.0	1210.0
59.0	2850.0	64505.0	180.0	55.0	720.0
41.0	1880.0	61422.0	175.0	20.0	260.0
144.0	5900.0	67970.0	181.0	94.0	1220.0
84.0	3590.0	64070.0	165.0	35.8	464.0
81.0	3597.0	64016.0	171.0	32.0	420.0
90.0	4280.0	65848.0	152.0	76.0	990.0
137.0	6118.0	66428.0	179.0	30.0	390.0
91.0	4082.0	64542.0	171.0	58.0	760.0
64.0	3100.0	63036.0	172.0	57.0	741.0
52.0	2380.0	61766.0	164.0	25.0	320.0
111.0	5002.0	65122.0	168.0	52.0	680.0
106.0	4420.0	65285.0	175.0	39.0	510.0
68.0	3010.0	63363.0	163.0	17.0	220.0
153.0	6640.0	68351.0	177.0	78.0	1010.0
95.0	4530.0	67752.0	176.0	55.0	720.0
59.0	2800.0	63435.0	168.0	57.0	740.0
147.0	6040.0	65213.0	149.0	50.0	650.0
55.0	2670.0	63889.0	178.0	23.0	300.0
101.0	4209.0	66102.0	181.0	63.0	820.0
55.0	2550.0	62038.0	169.0	35.0	460.0
31.0	1692.0	59862.0	159.0	17.0	221.0
26.0	1360.0	61875.0	169.0	21.0	270.0
38.0	1750.0	59843.0	161.0	43.0	560.0
71.0	3197.0	63961.0	180.0	46.0	600.0
96.0	4000.0	62963.0	153.0	34.0	440.0
102.0	4210.0	63616.0	160.0	48.0	620.0
39.0	1868.0	61802.0	177.0	16.0	208.0
149.0	6570.0	66864.0	174.0	69.0	900.0
177.0	7683.0	68025.0	176.0	62.0	810.0
147.0	6370.0	67063.0	178.0	45.0	584.4
112.0	4644.0	65267.0	184.0	34.0	440.0
41.0	2113.0	63780.0	184.0	17.0	220.0
64.0	2890.0	63018.0	176.0	13.0	170.0
93.0	3960.0	63236.0	168.0	60.0	780.0
164.0	7360.0	69494.0	186.0	41.0	530.0
145.0	6127.0	66501.0	164.0	35.0	460.0
174.0	7623.0	68514.0	182.0	24.0	310.0
123.0	5250.0	67154.0	176.0	38.0	490.0
62.0	2810.0	62782.0	172.0	25.2	328.0
110.0	4540.0	64523.0	173.0	60.0	790.0
71.0	3000.0	62963.0	171.0	27.0	360.0
93.0	4044.0	64614.0	176.0	30.0	390.0
37.0	1820.0	61839.0	178.0	7.0	90.0
31.0	1650.0	62292.0	172.0	13.0	170.0
94.0	3960.0	64378.0	166.0	40.0	520.0
121.0	4900.0	65213.0	173.0	27.0	360.0
97.0	3920.0	63344.0	175.0	54.0	700.0
81.0	3590.0	64505.0	175.0	55.0	715.0
54.0	2230.0	58701.0	104.0	20.0	260.0
57.0	2470.0	61694.0	165.0	26.4	346.0
130.0	5150.0	61621.0	125.0	48.0	125.0
151.0	6717.0	69095.0	183.0	98.0	1270.0
152.0	6480.0	67916.0	184.0	73.0	949.0
153.0	6740.0	67408.0	181.0	44.0	580.0
149.0	6508.0	67898.0	184.0	56.0	730.0
81.0	3590.0	64723.0	181.0	86.0	1118.0
156.0	6830.0	68478.0	180.0	77.0	1000.0
136.0	5850.0	66936.0	182.0	53.0	690.0
58.0	2730.0	64088.0	176.0	31.0	400.0
57.0	2730.0	63471.0	169.0	25.0	330.0
122.0	5293.0	66084.0	174.0	39.0	510.0
38.0	1730.0	58410.0	134.0	9.2	121.4
150.0	6254.0	67208.0	177.0	27.0	350.0
124.0	5550.0	66918.0	184.0	63.0	822.0
158.0	6800.0	67154.0	178.0	43.0	560.0
140.0	6412.0	68424.0	181.0	80.0	840.0
110.0	4580.0	64306.0	175.0	27.0	350.0
92.0	4360.0	65902.0	173.0	40.0	520.0
102.0	4640.0	64669.0	178.0	25.0	330.0
150.0	6550.0	66864.0	174.0	52.0	680.0
116.0	5070.0	66446.0	180.0	43.0	560.0
154.0	7070.0	69893.0	172.0	59.0	770.0
239.0	10440.0	72705.0	183.0	90.4	1175.0
67.0	2970.0	61621.0	148.0	41.0	530.0
107.0	4916.0	67426.0	175.0	32.0	420.0
167.0	7482.0	69421.0	177.0	63.2	823.6
110.0	4730.0	64505.0	175.0	16.0	210.0
89.0	4250.0	65031.0	158.0	41.6	542.0
117.0	4749.0	63363.0	146.0	73.0	740.0
57.0	2600.0	62437.0	169.0	22.8	294.0
140.0	5946.0	66519.0	174.0	56.0	730.0
102.0	4790.0	64723.0	159.0	13.0	170.0
126.0	5440.0	67988.0	187.0	45.0	590.0
112.0	5039.0	65322.0	179.0	27.0	350.0
303.0	12816.0	74283.0	183.0	70.0	910.0
109.0	5020.0	65612.0	175.0	26.0	340.0
105.0	4668.0	65122.0	182.0	53.0	690.0
118.0	5350.0	66864.0	183.0	69.0	900.0
89.0	4071.0	65521.0	180.0	53.0	690.0
65.0	3148.0	63925.0	180.0	34.0	440.0
135.0	5975.0	66936.0	181.0	51.0	660.0
36.0	1630.0	58719.0	146.0	9.2	120.0
159.0	6667.0	68424.0	185.0	56.2	732.0
104.0	4598.0	64088.0	164.0	34.0	440.0
112.0	5020.0	66464.0	174.0	59.0	769.0
90.0	3720.0	56959.0	72.0	14.0	180.0
149.0	6530.0	67281.0	182.0	81.0	1050.0
157.0	6829.0	67916.0	172.0	110.0	1430.0
239.0	10186.0	71562.0	170.0	62.0	800.0
221.0	9050.0	67607.0	151.0	67.0	730.0
105.0	4310.0	65503.0	178.0	37.0	480.0
137.0	6167.0	67480.0	177.0	90.0	1170.0
256.0	10900.0	72868.0	176.0	103.0	1340.0
190.0	7810.0	68732.0	184.0	79.0	1030.0
199.0	8780.0	70183.0	176.0	84.0	1090.0
163.0	7424.0	69294.0	186.0	58.0	750.0
42.0	2400.0	64124.0	166.0	34.0	450.0
228.0	9791.0	71036.0	171.0	78.0	1009.0
211.0	9110.0	69947.0	171.0	57.0	740.0
138.0	6020.0	67154.0	177.0	71.0	930.0
117.0	5040.0	64614.0	166.0	39.0	500.0
91.0	4070.0	64959.0	168.0	56.0	730.0
88.0	3710.0	63616.0	162.0	29.0	380.0
69.0	3002.0	62437.0	165.0	11.0	150.0
60.0	2650.0	62836.0	176.0	5.0	60.0
162.0	7330.0	70346.0	183.0	71.0	930.0
158.0	6612.0	67281.0	178.0	59.0	770.0
161.0	7089.0	69149.0	181.0	71.8	934.0
291.0	12190.0	73739.0	180.0	55.0	720.0
150.0	6250.0	65630.0	171.0	70.0	910.0
116.0	5400.0	69294.0	184.0	75.0	980.0
87.0	3710.0	64614.0	177.0	23.0	300.0
50.0	2240.0	61969.4	166.0	16.0	210.0
60.0	2730.0	65430.0	183.0	39.0	510.0
82.0	3750.0	64759.0	176.0	44.0	572.0
62.0	2810.0	62202.0	172.0	8.0	110.0
48.0	2180.0	63363.0	187.0	18.0	230.0
238.0	10381.0	69258.0	147.0	72.0	940.0
149.0	6270.0	65866.0	132.0	49.0	640.0
48.0	2260.0	60642.0	157.0	12.0	160.0
162.0	7070.0	69258.0	180.0	123.0	1600.0
40.0	1790.0	62456.0	155.0	1.0	10.0
68.0	2950.0	61911.0	148.0	36.0	470.0
97.0	4200.0	64759.0	165.0	31.0	400.0
164.0	7097.0	68260.0	176.0	72.8	948.0
142.0	6204.0	66991.0	167.0	58.0	750.0
69.0	3170.0	64614.0	170.0	44.0	570.0
105.0	4499.0	66483.0	178.0	81.0	1050.0
80.0	3770.0	66392.0	175.0	18.8	230.0
54.0	2390.0	62056.0	166.0	24.0	320.0
175.0	7478.0	67426.0	165.0	51.0	670.0
145.0	6610.0	68968.0	171.0	83.0	1079.0
96.0	4130.0	64650.0	172.0	45.0	590.0
51.0	2350.0	64070.0	176.0	34.0	440.0
98.0	4400.0	64578.0	159.0	14.0	180.0
126.0	5170.0	63907.0	141.0	71.0	640.0
152.0	6050.0	65902.0	177.0	39.0	510.0
119.0	4830.0	65811.0	180.0	43.0	560.0
38.0	1830.0	63725.0	162.0	49.0	640.0
82.0	3370.0	59517.0	123.0	21.0	240.0
87.0	4260.0	66065.0	168.0	14.0	180.0
180.0	8100.0	67970.0	164.0	49.2	638.0
96.0	3990.0	65521.0	184.0	41.0	530.0
71.0	3690.0	66483.0	180.0	10.0	130.0
26.0	1630.0	61295.0	181.0	5.0	70.0
63.0	3220.0	64052.0	170.0	44.0	570.0
105.0	4921.0	66954.0	175.0	62.0	810.0
132.0	6141.0	67662.0	184.0	50.0	650.0
208.0	8650.0	68950.0	165.0	50.0	650.0
174.0	7251.0	67353.0	168.0	69.0	900.0
92.0	3680.0	62310.0	144.0	22.0	290.0
143.0	5991.0	66120.0	180.0	28.0	360.0
36.0	1760.0	62020.0	180.0	15.0	200.0
158.0	6767.0	68841.0	175.0	110.0	1430.0
92.0	4090.0	64723.0	147.0	22.0	290.0
108.0	5037.0	68714.0	177.0	111.0	1020.0
100.0	4798.0	66337.0	168.0	84.0	1092.0
172.0	7676.0	69476.0	176.0	71.0	926.0
183.0	8130.0	69566.0	176.0	90.0	1180.0
95.0	4230.0	63834.0	161.0	38.0	490.0
82.0	3315.0	57957.0	100.0	24.0	210.0
89.0	4150.0	65539.0	178.0	40.0	520.0
69.0	2998.0	63598.0	175.0	39.0	510.0
119.0	5320.0	65938.0	173.0	25.0	320.0
156.0	7070.0	70546.0	180.0	134.0	1742.0
161.0	6920.0	68750.0	189.0	71.0	920.0
41.0	1950.0	63762.0	171.0	19.0	250.0
42.0	2160.0	63054.0	173.0	46.0	600.0
222.0	9710.0	71090.0	175.0	82.0	1066.0
66.0	2860.0	62945.0	170.0	24.0	310.0
127.0	5760.0	66555.0	176.0	31.0	400.0
146.0	6313.0	68514.0	182.0	80.0	1040.0
191.0	8450.0	70492.0	177.0	62.0	810.0
93.0	4158.0	65249.0	183.0	46.0	496.0
31.0	1470.0	61204.0	168.0	31.0	400.0
60.0	2840.0	65158.0	172.0	31.0	400.0
67.0	3110.0	63870.0	172.0	30.0	390.0
57.0	2740.0	63889.0	180.0	20.0	260.0
123.0	5300.0	64560.0	135.0	60.0	600.0
87.0	4120.0	65793.0	170.0	39.0	499.0
38.0	1730.0	63127.0	180.0	20.0	260.0
82.0	3600.0	65304.0	163.0	54.0	380.0
146.0	6410.0	66755.0	176.0	20.0	260.0
108.0	4810.0	63889.0	159.0	32.0	410.0
248.0	10693.0	71925.0	181.0	90.0	1170.0
96.0	3670.0	55272.0	76.0	12.0	160.0
60.0	2750.0	63743.0	161.0	28.6	375.4
54.0	2790.0	65140.0	165.0	23.0	300.0
244.0	10700.0	72433.0	180.0	108.0	900.0
227.0	9860.0	71090.0	182.0	79.0	1030.0
119.0	5347.0	65467.0	173.0	57.0	740.0
119.0	4890.0	64197.0	153.0	42.0	560.0
161.0	6616.0	68061.0	185.0	66.0	860.0
141.0	6170.0	67118.0	184.0	44.0	570.0
82.0	3400.0	62945.0	160.0	18.0	230.0
135.0	5972.0	66555.0	181.0	44.0	570.0
71.0	3180.0	62329.0	158.0	32.0	410.0
132.0	5940.0	67734.0	173.0	58.0	760.0
59.0	2680.0	62401.0	167.0	27.0	300.0
103.0	4290.0	65739.0	176.0	84.0	1090.0
95.0	4190.0	64487.0	173.0	66.0	860.0
75.0	3330.0	62746.0	170.0	30.8	400.0
80.0	3932.0	67335.0	181.0	41.0	530.0
88.0	3950.0	64814.0	179.0	30.0	390.0
70.0	3230.0	63598.0	171.0	33.0	430.0
132.0	5960.0	68079.0	178.0	77.0	1000.0
71.0	3353.0	66374.0	181.0	28.8	376.6
114.0	5070.0	68006.0	179.0	81.0	1060.0
133.0	5560.0	65975.0	165.0	63.0	820.0
94.0	4010.0	64959.0	181.0	47.0	610.0
89.0	3660.0	63217.0	170.0	14.0	180.0
97.0	4250.0	65430.0	176.0	79.0	1030.0
165.0	7060.0	69204.0	185.0	87.0	1130.0
233.0	10081.0	72596.0	186.0	69.0	900.0
178.0	7570.0	68297.0	181.0	47.0	610.0
76.0	3433.0	65050.0	181.0	36.0	470.0
122.0	4964.0	64099.0	160.0	37.6	492.0
84.0	3650.0	65358.0	181.0	53.0	690.0
77.0	3520.0	64143.0	179.0	39.0	510.0
133.0	5760.0	65304.0	162.0	56.0	730.0
105.0	4740.0	66519.0	181.0	48.0	620.0
105.0	4500.0	65122.0	178.0	50.0	700.0
127.0	5250.0	65866.0	178.0	86.0	1120.0
76.0	3650.0	67517.0	183.0	49.4	638.6
88.0	3690.0	63798.0	164.0	63.0	820.0
41.0	2180.0	65811.0	176.0	14.0	180.0
100.0	4250.0	65630.0	180.0	50.0	650.0
142.0	5970.0	65557.0	168.0	54.0	700.0
85.0	3670.0	64977.0	180.0	16.0	210.0
145.0	6320.0	67444.0	180.0	105.0	1365.0
115.0	4990.0	65739.0	167.0	23.0	300.0
109.0	4500.0	64270.0	162.0	51.0	670.0
106.0	4560.0	64251.0	165.0	19.0	250.0
145.0	6585.0	67498.0	176.0	50.0	650.0
92.0	4064.0	65050.0	177.0	29.0	370.0
71.0	3060.0	63254.0	168.0	63.0	820.0
116.0	5120.0	66646.0	184.0	91.0	1180.0
104.0	4510.0	65594.0	182.0	95.0	1230.0
65.0	2760.0	63889.0	174.0	35.0	460.0
40.0	1750.0	61911.0	160.0	53.0	690.0
44.0	2100.0	62437.0	175.0	37.0	481.0
56.0	2830.0	65848.0	175.0	25.0	330.0
146.0	6450.0	68115.0	174.0	73.0	950.0
71.0	3160.0	62238.0	134.0	25.0	325.0
64.0	3020.0	65267.0	180.0	55.0	715.0
36.0	1750.0	63109.0	175.0	3.0	40.0
124.0	4830.0	60714.0	130.0	34.0	440.0
110.0	4670.0	65249.0	174.0	50.0	650.0
56.0	2360.0	63471.0	174.0	40.0	520.0
116.0	5120.0	65177.0	146.0	39.0	510.0
120.0	5265.0	65304.0	174.0	39.2	566.0
77.0	3480.0	62619.0	135.0	33.0	430.0
85.0	3468.0	64070.0	165.0	35.0	460.0
64.0	2662.0	61766.0	163.0	25.0	380.0
44.0	2000.0	61567.0	164.0	2.0	30.0
53.0	2290.0	62437.0	169.0	20.0	260.0
72.0	2890.0	59354.0	127.0	19.0	240.0
49.0	2450.0	63090.0	161.0	26.0	340.0
54.0	2420.0	62746.0	173.0	41.0	533.0
149.0	6460.0	67589.0	180.0	25.0	330.0
130.0	5569.0	63453.0	145.0	25.0	330.0
75.0	3520.0	64433.0	176.0	58.0	280.0
50.0	2430.0	63000.0	179.0	37.0	481.0
63.0	2850.0	63090.0	170.0	70.0	490.0
91.0	3700.0	62818.0	168.0	24.0	170.0
115.0	4650.0	61712.0	136.0	27.0	350.0
92.0	4000.0	63580.0	156.0	28.0	360.0
30.0	1680.0	62691.0	180.0	50.0	650.0
35.0	1540.0	60007.0	163.0	26.0	338.0
88.0	3900.0	65594.0	183.0	53.4	693.8
55.0	2510.0	63453.0	176.0	38.0	490.0
49.0	2186.0	61948.0	168.0	41.0	200.0
175.0	7619.0	68351.0	184.0	29.0	380.0
177.0	7510.0	69276.0	177.0	91.0	1180.0
60.0	2710.0	62782.0	153.0	47.0	610.0
66.0	2820.0	63007.0	177.0	37.0	480.0
109.0	4700.0	65285.0	176.0	35.0	460.0
93.0	4300.0	66700.0	174.0	20.0	260.0
56.0	2920.0	60841.0	109.0	21.0	270.0
88.0	4041.0	64306.0	174.0	35.0	460.0
91.0	3964.0	65757.0	179.0	33.0	430.0
128.0	5210.0	63943.0	157.0	41.0	530.0
115.0	4810.0	64723.0	169.0	50.0	650.0
38.0	1950.0	62891.0	174.0	17.0	220.0
158.0	6898.0	66755.0	180.0	132.0	1720.0
127.0	6070.0	68950.0	184.0	55.0	720.0
123.0	5537.0	67789.0	180.0	122.0	1590.0
155.0	6644.0	65993.0	169.0	67.0	870.0
91.0	4000.0	65050.0	175.0	47.0	820.0
29.0	1450.0	61004.0	160.0	30.0	390.0
97.0	4270.0	66537.0	183.0	24.0	310.0
61.0	2930.0	62873.0	171.0	27.6	370.0
77.0	3410.0	64288.0	174.0	44.0	508.0
77.0	3330.0	65957.0	178.0	102.0	1326.0
78.0	3411.0	62746.0	155.0	26.0	340.0
121.0	5537.0	66628.0	174.0	92.0	1200.0
53.0	2270.0	61059.0	136.0	31.0	400.0
172.0	7760.0	68442.0	180.0	74.0	960.0
136.0	6072.0	67644.0	179.0	40.0	520.0
144.0	6150.0	67716.0	183.0	37.0	480.0
130.0	5570.0	65975.0	175.0	98.0	1274.0
134.0	6159.0	68043.0	185.0	83.0	1080.0
93.0	4140.0	64251.0	164.0	36.0	470.0
130.0	5401.0	66065.0	180.0	54.0	700.0
23.0	6181.0	67190.0	175.0	49.0	640.0
129.0	5637.0	67625.0	179.0	70.0	910.0
56.0	2830.0	64814.0	183.0	42.0	550.0
113.0	5102.0	65031.0	156.0	41.0	534.0
34.0	1550.0	58011.0	126.0	2.0	30.0
67.0	2750.0	63072.0	177.0	44.0	300.0
242.0	10400.0	71852.0	172.0	126.0	1270.0
233.0	10181.0	72197.0	188.0	86.6	1132.8
146.0	6540.0	67517.0	179.0	29.0	380.0
85.0	3670.0	63127.0	137.0	34.0	440.0
173.0	7360.0	68006.0	153.0	84.0	1090.0
83.0	3860.0	64451.0	170.0	30.0	390.0
150.0	6211.0	66954.0	182.0	43.0	560.0
145.0	6299.0	67172.0	178.0	58.0	750.0
167.0	7200.0	69331.0	182.0	100.0	1310.0
152.0	6612.0	68188.0	172.0	64.0	830.0
80.0	3460.0	63907.0	172.0	44.0	570.0
91.0	4070.0	65394.0	158.0	42.0	550.0
109.0	4950.0	66827.0	185.0	32.0	420.0
123.0	5160.0	65031.0	165.0	28.0	360.0
146.0	6349.0	67480.0	186.0	36.0	470.0
136.0	6090.0	69385.0	186.0	92.0	1190.0
88.0	3650.0	63109.0	178.0	37.0	480.0
88.0	3660.0	63054.0	159.0	30.8	398.0
102.0	4360.0	64523.0	158.0	41.0	568.0
140.0	5840.0	65721.0	176.0	32.0	487.0
152.0	6300.0	67734.0	181.0	63.0	820.0
128.0	5620.0	66084.0	166.0	48.0	682.0
115.0	4600.0	65249.0	160.0	77.0	1000.0
96.0	4120.0	65975.0	170.0	86.0	1120.0
114.0	4789.0	64578.0	167.0	18.0	230.0
59.0	2750.0	61821.0	151.0	1.0	10.0
55.0	2390.0	61621.0	167.0	14.0	180.0
155.0	6380.0	67861.0	180.0	80.8	882.0
70.0	3350.0	64650.0	172.0	28.0	360.0
82.0	3370.0	64923.0	184.0	85.0	1105.0
135.0	5580.0	67208.0	182.0	107.0	1390.0
225.0	10222.0	70891.0	168.0	93.0	1210.0
64.0	2948.0	62401.0	164.0	56.0	350.0
90.0	4095.0	64959.0	183.0	24.0	310.0
38.0	2340.0	61113.0	129.0	25.0	330.0
112.0	4620.0	63344.0	157.0	41.0	530.0
172.0	7301.0	67644.0	175.0	92.0	1190.0
171.0	7610.0	69766.0	173.0	84.0	1090.0
157.0	6510.0	67190.0	175.0	87.0	1130.0
58.0	2590.0	62238.0	174.0	32.0	420.0
120.0	5850.0	67335.0	183.0	73.0	949.0
173.0	7630.0	69077.0	181.0	69.0	900.0
112.0	4480.0	64995.0	174.0	38.0	500.0
129.0	5890.0	69947.0	174.0	76.0	990.0
161.0	7010.0	67807.0	177.0	59.0	770.0
63.0	2800.0	63997.0	177.0	41.0	530.0
69.0	3143.0	63943.0	185.0	31.0	400.0
61.0	2750.0	65140.0	173.0	23.0	300.0
60.0	2820.0	63217.0	176.0	32.0	420.0
58.0	2710.0	65285.0	164.0	68.0	880.0
136.0	6240.0	67916.0	180.0	69.0	900.0
71.0	3170.0	64233.0	177.0	32.0	430.0
106.0	4520.0	64759.0	171.0	68.2	890.0
136.0	5700.0	65267.0	158.0	49.0	640.0
88.0	3940.0	64233.0	176.0	42.0	550.0
137.0	5879.0	66029.0	175.0	32.0	420.0
73.0	2920.0	63072.0	174.0	52.0	680.0
71.0	3140.0	63780.0	175.0	14.0	180.0
141.0	5978.0	67462.0	182.0	44.0	570.0
72.0	3283.0	62909.0	156.0	37.0	156.0
58.0	2820.0	65304.0	167.0	18.0	230.0
49.0	2526.0	63308.0	180.0	19.0	250.0
67.0	3100.0	64088.0	183.0	3.0	390.0
66.0	2948.0	63127.0	180.0	4.0	50.0
88.0	4418.0	66519.0	184.0	100.0	1300.0
76.0	3200.0	59698.0	127.0	20.0	260.0
176.0	7204.0	68786.0	183.0	114.0	1480.0
45.0	2470.0	62401.0	147.0	12.0	150.0
35.0	1610.0	60823.0	142.0	9.0	110.0
126.0	5609.0	66374.0	178.0	30.0	390.0
109.0	4726.0	66120.0	188.0	60.0	780.0
72.0	3261.0	64451.0	170.0	94.0	1220.0
81.0	3533.0	64832.0	185.0	43.4	566.0
46.0	2290.0	61186.0	154.0	21.0	270.0
49.0	2330.0	63471.0	184.0	14.0	190.0
88.0	3972.0	64052.0	171.0	25.0	470.0
40.0	1830.0	62383.0	173.0	17.0	220.0
94.0	4340.0	65993.0	181.0	61.0	790.0
114.0	5170.0	68025.0	182.0	20.0	260.0
107.0	4740.0	64904.0	171.0	53.6	696.0
140.0	6372.0	67099.0	179.0	82.0	1070.0
164.0	7268.0	69258.0	178.0	100.0	1300.0
118.0	5320.0	67353.0	184.0	89.0	1160.0
123.0	5578.0	66646.0	173.0	70.0	910.0
133.0	5770.0	68079.0	182.0	91.0	1190.0
76.0	3650.0	66084.0	177.0	19.0	250.0
73.0	3405.0	64814.0	170.0	39.0	510.0
58.0	2300.0	62909.0	175.0	18.0	230.0
77.0	3330.0	62764.0	164.0	18.0	230.0
83.0	3710.0	65793.0	185.0	48.0	630.0
189.0	7892.0	67371.0	155.0	71.0	920.0
74.0	2940.0	63072.0	166.0	23.0	300.0
32.0	1350.0	63163.0	181.0	24.0	310.0
85.0	4110.0	67190.0	184.0	11.0	140.0
75.0	3565.0	63780.0	181.0	15.0	200.0
104.0	4000.0	66120.0	177.0	82.0	1070.0
85.0	3870.0	64179.0	172.0	40.0	520.0
99.0	4698.0	65267.0	179.0	35.0	460.0
45.0	2290.0	65521.0	173.0	29.0	380.0
150.0	6390.0	68079.0	181.0	92.0	1200.0
43.0	1900.0	60932.0	151.0	24.0	310.0
65.0	2850.0	62329.0	166.0	19.0	250.0
178.0	7260.0	67244.0	165.0	39.0	510.0
75.0	3330.0	62220.0	168.0	7.0	90.0
86.0	3660.0	62474.0	158.0	47.0	609.0
164.0	7120.0	68714.0	178.0	98.2	1280.0
51.0	2400.0	62492.0	183.0	8.0	100.0
131.0	5380.0	66247.0	173.0	96.0	1248.0
